scenario_id,part_index,trial_index,seed,appraiser,message_text,true_snr_db,true_dt_s,true_freq_hz,reported_snr_db,reported_dt_s,reported_freq_hz,matched,false_positive,cycle_utc
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,16.0,-0.2,1500.0,False,True,2026-06-20T10:47:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,16.0,-0.1,1500.0,False,True,2026-06-20T10:47:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-20.0,-0.2,1500.0,False,True,2026-06-20T10:49:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-20.0,-0.1,1500.0,False,True,2026-06-20T10:49:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-20.0,-0.5,1501.0,False,True,2026-06-20T10:49:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-17.0,-0.4,1500.0,False,True,2026-06-20T10:50:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-17.0,-0.3,1500.0,False,True,2026-06-20T10:50:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-17.0,-0.2,1500.0,False,True,2026-06-20T10:50:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-14.0,-0.1,1500.0,False,True,2026-06-20T10:50:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-14.0,-0.5,1500.0,False,True,2026-06-20T10:51:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,-14.0,-0.4,1500.0,False,True,2026-06-20T10:51:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,-0.5,300.0,False,True,2026-06-20T10:52:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,-0.4,300.0,False,True,2026-06-20T10:52:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,-0.3,300.0,False,True,2026-06-20T10:52:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,-0.2,567.0,False,True,2026-06-20T10:52:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,-0.1,567.0,False,True,2026-06-20T10:53:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,-0.5,567.0,False,True,2026-06-20T10:53:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,-0.4,834.0,False,True,2026-06-20T10:53:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,-0.3,834.0,False,True,2026-06-20T10:54:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,-0.2,834.0,False,True,2026-06-20T10:54:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,-0.1,1101.0,False,True,2026-06-20T10:54:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,-0.5,1101.0,False,True,2026-06-20T10:55:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,-0.4,1101.0,False,True,2026-06-20T10:55:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,-0.3,1368.0,False,True,2026-06-20T10:55:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,-0.2,1368.0,False,True,2026-06-20T10:55:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,-0.1,1368.0,False,True,2026-06-20T10:56:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,0.0,1635.0,False,True,2026-06-20T10:56:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,-0.5,1635.0,False,True,2026-06-20T10:56:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,-0.4,1635.0,False,True,2026-06-20T10:57:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,-0.3,1902.0,False,True,2026-06-20T10:57:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,-0.2,1902.0,False,True,2026-06-20T10:57:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,-0.1,1902.0,False,True,2026-06-20T10:57:45Z
